,County,County Precinct,aapi_mail_turnout_share,aapi_adv_turnout_share,aapi_mail_support_share,aapi_adv_support_share,black_mail_turnout_share,black_adv_turnout_share,black_mail_support_share,black_adv_support_share,hispanic_mail_turnout_share,hispanic_adv_turnout_share,hispanic_mail_support_share,hispanic_adv_support_share,native_american_mail_turnout_share,native_american_adv_turnout_share,native_american_mail_support_share,native_american_adv_support_share,other_mail_turnout_share,other_adv_turnout_share,other_mail_support_share,other_adv_support_share,white_mail_turnout_share,white_adv_turnout_share,white_mail_support_share,white_adv_support_share
2292,Pike,5,0.007899468586005601,0.004114511848872636,0.62,0.62,0.05173396360170096,0.04486091538069303,0.89,0.89,0.003695519145753803,0.003703519587452935,0.62,0.62,0.0023128928735556,0.002166550517843329,0.62,0.62,0.05829442513697769,0.058252577032848966,0.5,0.5,0.8760637306560062,0.8869019256322892,0.3302510902857081,0.041239326180604045
2293,Pike,6,0.002910566634967795,0.001514101442168074,0.62,0.62,0.06079544047535008,0.052652666825683245,0.89,0.89,0.002999505233317443,0.00300224270973717,0.62,0.62,0.0009813068826694108,0.000918068597311796,0.62,0.62,0.057749162304692216,0.057635596649713086,0.5,0.5,0.8745640184690031,0.8842773237753868,0.3766579480851833,0.04062668278597819
2294,Pike,7,0.004030020342259812,0.0020926801064794862,0.62,0.62,0.04483788600065072,0.038762579757564856,0.89,0.89,0.002669892587134383,0.002667522832195584,0.62,0.62,0.0005823146970242858,0.0005438087859914969,0.62,0.62,0.057495391188797366,0.05727911756265517,0.5,0.5,0.8903844951841334,0.8986542909551134,0.13380657197955445,0.060628033028717394
2295,Pike,8,0.005963832559747655,0.0031471358456932174,0.62,0.62,0.14815117720020615,0.13015686858492378,0.89,0.89,0.005185746764095405,0.005265263389597413,0.62,0.62,0.0010053626444517152,0.0009541258303235,0.62,0.62,0.058507438604852566,0.05923369317191318,0.5,0.5,0.7811864422266465,0.8012429131775489,0.5460844443116623,0.05654680080043243
2296,Polk,1,0.0020154466982414297,0.001053261465963098,0.62,0.62,0.09472122324213691,0.08241079684768028,0.89,0.89,0.006360913530218975,0.006395921411242915,0.62,0.62,0.0015289072268513657,0.0014369407900226602,0.62,0.62,0.058428226303948616,0.058580794740463585,0.5,0.5,0.8369452829986026,0.8501222847446274,0.3849752235918241,0.06941021678453832
2297,Polk,2,0.0044260167110383025,0.0023063065831215542,0.62,0.62,0.06735636601561298,0.05843251435744448,0.89,0.89,0.009529781902366329,0.009554450157375315,0.62,0.62,0.0015988347211837329,0.0014983056645975531,0.62,0.62,0.04725419187194845,0.04724023046305385,0.5,0.5,0.8698348087778502,0.8809681927744072,0.25414892310300596,0.11680956924029055
2298,Polk,3,0.006819920683835194,0.00361859326023795,0.62,0.62,0.17877117648205443,0.15791736227183995,0.89,0.89,0.03635802949607129,0.03711756964890455,0.62,0.62,0.0015918633329683645,0.001519004591173133,0.62,0.62,0.06939255123731726,0.07063842036485048,0.5,0.5,0.7070664587677535,0.7291890498629939,0.43368656133663513,0.15717638560088792
2299,Polk,4,0.002878202131929552,0.0014985341621690667,0.62,0.62,0.0669902064246549,0.058066895897766306,0.89,0.89,0.005402633569341112,0.005412147430829689,0.62,0.62,0.0006238254128102212,0.0005841189302938023,0.62,0.62,0.05520344437291045,0.055141580693885334,0.5,0.5,0.8689016880883537,0.8792967228850558,0.5210148119926125,0.09969383005173851
2300,Polk,5,0.0011624793723408221,0.0006035588197612838,0.62,0.62,0.05307281323207198,0.04587524441810695,0.89,0.89,0.011081513132660403,0.011070115679543642,0.62,0.62,0.0015677346058107174,0.001463860699478538,0.62,0.62,0.05074299282957365,0.05054498845778712,0.5,0.5,0.8823724668275424,0.8904422319253225,0.2397098320505209,0.08272321383573947
2301,Polk,6,0.005415079506103245,0.002855701114505668,0.62,0.62,0.1452646533323675,0.12753805879113658,0.89,0.89,0.00565030572098069,0.005733220019878966,0.62,0.62,0.001551854720261365,0.0014718102942062885,0.62,0.62,0.058615430966099086,0.05930448706695452,0.5,0.5,0.7835026757541881,0.803096722713318,0.4365762123603664,0.12112830489523292
2302,Polk,7,0.003282744682981872,0.0017006446186159211,0.62,0.62,0.03085624563874384,0.026612855915449908,0.89,0.89,0.006554670959008569,0.006533503169883942,0.62,0.62,0.0016601818591376293,0.0015467673196020164,0.62,0.62,0.05138319299128617,0.05106992601743025,0.5,0.5,0.906262963868842,0.9125363029590179,0.36972345224621805,0.0697045539959087
2303,Pulaski,ANNEX,0.004618360148198738,0.0024832882086709127,0.62,0.62,0.27975590207069456,0.2504324048715034,0.89,0.89,0.004387649345378171,0.004539311537650683,0.62,0.62,0.002238323986242563,0.0021644877844755944,0.62,0.62,0.044162425482979516,0.04555750431881487,0.5,0.5,0.6648373389665064,0.6948230032788846,0.38855847721085135,0.04623717351953521
2304,Putnam,101,0.0034583019335512792,0.00189624994060233,0.62,0.62,0.4120573265584759,0.37615102542532514,0.89,0.89,0.014033162419252627,0.014804950946980483,0.62,0.62,0.001574069755390938,0.0015522065369996173,0.62,0.62,0.04940416303379886,0.05197133788361833,0.5,0.5,0.5194729762995305,0.553624229266474,0.5343826208366603,0.11713993790211182
2305,Putnam,104,0.01014180549680894,0.005620014355615087,0.62,0.62,0.45905053060483403,0.42350113471086864,0.89,0.89,0.004899239104148908,0.005223595408385626,0.62,0.62,0.002243943367419321,0.0022362837126812655,0.62,0.62,0.043179678743741214,0.04590597676328067,0.5,0.5,0.4804848026830478,0.5175129950491687,0.42126899439965204,0.11104441904804377
2306,Putnam,105,0.005492078597874827,0.002854079507374072,0.62,0.62,0.04528327922631522,0.039177717419488965,0.89,0.89,0.006702514133910078,0.006701712767724222,0.62,0.62,0.0013156616320060047,0.0012296071907103923,0.62,0.62,0.04913185413391101,0.04898466645486687,0.5,0.5,0.892074612275983,0.9010522166598354,0.4465394489712766,0.1104567478258946
2307,Putnam,106,0.0031054149532218334,0.001609000204711519,0.62,0.62,0.030579403008751335,0.026377728808807333,0.89,0.89,0.003000288336868659,0.002991012317619873,0.62,0.62,0.00353362708760488,0.00329268386818463,0.62,0.62,0.06366902822376962,0.06328960114529115,0.5,0.5,0.8961122383897836,0.9024399736553854,0.44016014393952246,0.09899406163734509
2308,Putnam,107,0.0041175438330062234,0.002148678047260768,0.62,0.62,0.07786667429433428,0.0676482675242139,0.89,0.89,0.00716067709618477,0.007189620285222737,0.62,0.62,0.0013014779239455666,0.0012214136875911814,0.62,0.62,0.0563369238738291,0.05640192456742803,0.5,0.5,0.8532167029787,0.8653900958882834,0.33094902280345384,0.1246376146988855
2309,Quitman,G,0.004164813500416727,0.002286223775516806,0.62,0.62,0.4163281612371261,0.38047918582723034,0.89,0.89,0.004023823404846219,0.004249920822497473,0.62,0.62,0.004914630836354388,0.004851845250893107,0.62,0.62,0.04590829838858663,0.04834839393734179,0.5,0.5,0.5246602726326699,0.5597844303865205,0.46990009023537843,0.0370353654874278
2310,Quitman,M,,,,,0.39601105845923473,0.3599543508129952,0.89,0.89,0.0044989418998927205,0.004726039093744317,0.62,0.62,,,,,0.06159478080209137,0.06451783251811787,0.5,0.5,0.5378952188387812,0.5708017775751427,0.21186918864668172,0.10707435811703427
2311,Rabun,RABUN,0.00339697181155397,0.0017540844619611988,0.62,0.62,0.006081890773470052,0.005228403679148619,0.89,0.89,0.009189530600298165,0.009129997004490275,0.62,0.62,0.0016750011755743838,0.001555487536659249,0.62,0.62,0.0686356965085436,0.06799489095542854,0.5,0.5,0.9110209091305597,0.9143371363623121,0.3628145205366595,0.18944725579033336
2312,Randolph,131,,,,,0.39093758911957616,0.3550507583231335,0.89,0.89,0.008273017264092526,0.008683478958108459,0.62,0.62,0.002165255440536229,0.0021242864398674914,0.62,0.62,0.04247454426166138,0.04445365585068451,0.5,0.5,0.5561495939141337,0.589687820428206,0.0951685906570618,0.0
2313,Randolph,334,,,,,0.5102647411375707,0.32386183589384254,0.88,0.88,0.003330422075973446,0.0024429259428308575,0.62,0.62,0.001245221023804767,0.0008537517013616282,0.62,0.62,0.026869446417764634,0.019652539300819033,0.4,0.4,0.4582901693448865,0.6531889471611458,0.860863343887105,0.15356384982930335
2314,Randolph,566,,,,,0.35836259717558216,0.3237629665514928,0.89,0.89,0.0017000744901022435,0.0017750854226765808,0.62,0.62,,,,,0.03782290182438328,0.03937812940553904,0.5,0.5,0.6021144265099324,0.6350838186202917,0.26754348397101474,0.0
2315,Randolph,718A,0.0006288671510768978,0.0015116297902439348,0.62,0.62,0.8524209430532504,0.37510106256216846,0.885,0.885,0.00033416807221594555,0.0015455043572920263,0.62,0.62,0.00015901843378771132,0.0006874274417159173,0.62,0.62,0.08080481491380807,0.031168318488584406,0.6,0.6,0.06565218837586087,0.5899860573599953,1.0,0.24918036370525679
2316,Randolph,718B,,,,,0.9504149781299184,0.9433037776919729,0.89,0.89,0.0011271937083169531,0.0012929557716034054,0.62,0.62,0.002950147729129885,0.003163027660014993,0.62,0.62,0.032793745335372416,0.0375080997693457,0.5,0.5,0.01271393509726211,0.014732139107062921,1.0,1.0
2317,Randolph,954,,,,,0.6224496884648982,0.5858018551142767,0.89,0.89,0.009891327182121752,0.01075840446715172,0.62,0.62,,,,,0.03667669653107818,0.039777038135046565,0.5,0.5,0.33098228782190187,0.36366270228352504,0.0,0.7793015850578049
2318,Richmond,101,0.013772037467611156,0.007352833079842621,0.62,0.62,0.19508246371785534,0.17339903651387742,0.89,0.89,0.011270809779319192,0.011577915613980154,0.62,0.62,0.00532612290442926,0.0051139980295993575,0.62,0.62,0.089477251012202,0.0916509186214019,0.5,0.5,0.685071315118583,0.7109052981412985,0.7718417855638112,0.5618181318847669
2319,Richmond,102,0.011811053267050169,0.00667992467356562,0.62,0.62,0.5777927635316791,0.544035164930064,0.89,0.89,0.004295987753103946,0.004674818133272186,0.62,0.62,0.004919107345122563,0.005003363982976693,0.62,0.62,0.09833324422429801,0.10669669883369809,0.5,0.5,0.30284784387874636,0.33291002944642345,1.0,0.4978310866982235
2320,Richmond,103,0.005146814343917298,0.0008448192090001294,0.62,0.62,0.8642151318266116,0.897406121101879,0.9,0.9,0.001989032355506959,0.0006281825578100065,0.62,0.62,0.0014873699787023218,0.00043907342264703716,0.62,0.62,0.07780496879476739,0.08493506227714187,0.8999999999999999,0.8999999999999999,0.049356682700494564,0.015746741431521927,1.0,1.0
2321,Richmond,104,0.00031559777922089916,0.00033557842618407924,0.62,0.62,0.887372161575177,0.8981769939043935,0.91,0.91,0.00022868546162141683,0.0004678615965857032,0.62,0.62,0.0001995090078749024,0.0003815183791951289,0.62,0.62,0.10325162844798913,0.08279734325442124,0.91,0.91,0.008632417728116777,0.01784070443922038,1.0,1.0
2322,Richmond,105,0.02820891903913776,0.0049857624955025786,0.62,0.62,0.7718459166348084,0.8630135941280792,0.9,0.9,0.006635749594997817,0.0022565963407210317,0.62,0.62,0.0037215890580385713,0.001182950083381056,0.62,0.62,0.07624885905810179,0.08962576814333842,0.8999999999999999,0.8999999999999999,0.1133389666149157,0.038935328808977744,1.0,1.0
2323,Richmond,106,0.0034810833867205478,0.0019735489420123872,0.62,0.62,0.6240273563778148,0.5889915173202596,0.89,0.89,0.008071774529720055,0.008804835466446292,0.62,0.62,0.0017604876549611175,0.0017949787825890912,0.62,0.62,0.08345825983018297,0.0907758820140851,0.5,0.5,0.27920103822060055,0.30765923747460755,0.965727958509037,0.5923095614182613
2324,Richmond,107,0.011852751113513492,0.006479738174204683,0.62,0.62,0.3607569941173997,0.3283409037355556,0.89,0.89,0.006412842089821379,0.006745398115461864,0.62,0.62,0.0011988579240743281,0.0011786880266136293,0.62,0.62,0.09485307682032307,0.099484951742736,0.5,0.5,0.5249254779348681,0.5577703202054282,0.759158321169667,0.4439237449656309
2325,Richmond,108,0.016591329657385995,0.00313822860816078,0.62,0.62,0.6590771212572059,0.7886449097783987,0.9,0.9,0.005610384043650487,0.0020418071658788945,0.62,0.62,0.0052442062923288854,0.0017839226224163165,0.62,0.62,0.10012924770650894,0.12595596429741543,0.8999999999999999,0.8999999999999999,0.21334771104291997,0.07843516752772985,0.9198576385720916,1.0
2326,Richmond,109,0.003944320877385522,0.0022943693297202503,0.62,0.62,0.7821006492379061,0.7574006500405772,0.89,0.89,0.004572954057431684,0.0051180753660074844,0.62,0.62,0.0019947606651228014,0.0020867707805977253,0.62,0.62,0.0939121161329919,0.10480461208507308,0.5,0.5,0.11347519902916187,0.12829552239802416,0.4446513640997264,1.0
2327,Richmond,110,0.00075210206847734,0.0001246285449853419,0.62,0.62,0.8557344403332133,0.8970602990905904,0.9,0.9,0.0014532827967780858,0.00046335048570740747,0.62,0.62,0.0019018021973792071,0.0005667596814840854,0.62,0.62,0.07262339148965852,0.080033473772008,0.8999999999999999,0.8999999999999999,0.06753498111449326,0.021751488425224584,1.0,1.0
2328,Richmond,111,0.007173240952951917,0.004051493853876538,0.62,0.62,0.5878531939693573,0.5527650606819048,0.89,0.89,0.008820518671720448,0.009585452891073184,0.62,0.62,0.0019787573539330047,0.0020099496027928708,0.62,0.62,0.07978869282201277,0.08645871832503872,0.5,0.5,0.3143855962300247,0.3451293246453139,0.8453738136115928,0.8137999781421194
2329,Richmond,112,0.01694346312750811,0.009316848973854007,0.62,0.62,0.3770996473101756,0.3452191960833525,0.89,0.89,0.010612199044522623,0.011227705410055685,0.62,0.62,0.0053185744937814024,0.00525962742598079,0.62,0.62,0.11785578662732633,0.124332727989055,0.5,0.5,0.4721703293966859,0.504643894117702,0.5171064078726925,0.7410472278139442
2330,Richmond,115,,,,,0.46437492676092296,0.42692685860177404,0.89,0.89,0.005727793943715037,0.0060858173294033105,0.62,0.62,0.0016656742976724518,0.0016542293565274214,0.62,0.62,0.11762839584050429,0.12462140136992204,0.5,0.5,0.41060320915718523,0.44071169334237315,0.7617618279346052,0.5600103672376551
2331,Richmond,201,0.01308792827999082,0.007418518395574998,0.62,0.62,0.5877637926356458,0.5546525801175246,0.89,0.89,0.01382505441377361,0.01507758790370806,0.62,0.62,0.003309477769742091,0.0033736389391807674,0.62,0.62,0.09752438933780282,0.10605403315078732,0.5,0.5,0.2844893575630448,0.31342364149322405,0.8329883174699637,0.7840846189653526
2332,Richmond,202,0.006935666856061058,0.00394504403562013,0.62,0.62,0.6322921498222019,0.5987607969508595,0.89,0.89,0.007089959070301596,0.00775936367475036,0.62,0.62,0.0027155407831934678,0.002777875782633879,0.62,0.62,0.08804209815323757,0.0960774997366643,0.5,0.5,0.2629245853150044,0.29067941981947204,0.5473864718733792,0.7122603998904885
2333,Richmond,203,0.0021220929476112095,0.00125409417248156,0.62,0.62,0.8871518451595254,0.8728420180972457,0.89,0.89,0.003280407065143326,0.00373002922571553,0.62,0.62,0.0016098085086963876,0.0017109323080766767,0.62,0.62,0.07438530691356503,0.08433747315431649,0.5,0.5,0.031450539405458715,0.036125453042163955,1.0,1.0
2334,Richmond,204,0.01564839789771267,0.008433514560008733,0.62,0.62,0.2515663719752957,0.2257164659681121,0.89,0.89,0.008063284108206337,0.008361215734988346,0.62,0.62,0.00395693068197309,0.003835217707455475,0.62,0.62,0.10004456755468001,0.10344271430570434,0.5,0.5,0.6207204477821323,0.650210871723731,0.8632745773654781,0.5626323277009799
2335,Richmond,207,0.006015367662344746,0.0006097324695991541,0.62,0.62,0.7966084291378452,0.8872013583732354,0.91,0.91,0.002479672042791932,0.00048360428456441516,0.62,0.62,0.0018252904627349643,0.0003327376857054687,0.62,0.62,0.07665061576548184,0.08843609988300576,0.91,0.91,0.11642062492880126,0.02293646730388955,0.9117985695762388,1.0
2336,Richmond,208,0.00780384891142556,0.001439373751655533,0.62,0.62,0.7049157140778903,0.8225149530034811,0.9,0.9,0.007755086794939774,0.00275213755894835,0.62,0.62,0.003758703867924637,0.0012467968548278369,0.62,0.62,0.0843005805378651,0.10340694097513232,0.8999999999999999,0.8999999999999999,0.19146606580995462,0.06863979785595507,1.0,0.6111648207061144
2337,Richmond,210,0.006586356417450431,0.000715352712799621,0.62,0.62,0.6975039169381736,0.832380323032995,0.91,0.91,0.008145139975957328,0.0017021283307026664,0.62,0.62,0.0026647334466799997,0.0005205010787251339,0.62,0.62,0.10193139635390673,0.12601427957499048,0.91,0.91,0.18316845686783192,0.038667415269786856,0.957088640231485,0.9874998183073493
2338,Richmond,301,0.021814651840742154,0.011631061229298021,0.62,0.62,0.16219357676772164,0.14397153795488998,0.89,0.89,0.007259568781100616,0.007447330517979218,0.62,0.62,0.0021451732994790564,0.0020569621469454197,0.62,0.62,0.07334048246903568,0.07502093913767433,0.5,0.5,0.7332465468419209,0.759872169013213,0.4610768248805888,0.3496580050120471
2339,Richmond,302,0.007750211526032431,0.004441904781550861,0.62,0.62,0.6760632320197661,0.6450820285071641,0.89,0.89,0.006655863200989345,0.007339708707948323,0.62,0.62,0.0030485101393933566,0.0031422171428246975,0.62,0.62,0.09852899139705466,0.1083396439150182,0.5,0.5,0.207953191716764,0.23165449694549375,0.0,0.24717669304620238
2340,Richmond,303,0.009895882535366838,0.00516561644707991,0.62,0.62,0.057922431214620554,0.05033688586064736,0.89,0.89,0.006471980577100862,0.006500152986042392,0.62,0.62,0.0030797802077572583,0.0028912138078902175,0.62,0.62,0.0745108953761225,0.07461997252662546,0.5,0.5,0.848119030089032,0.8604861583717146,0.33826755624512594,0.2838144329095887
2341,Richmond,304,0.0016543827621066404,0.0008820028768925547,0.62,0.62,0.23251572325684192,0.2063755618076597,0.89,0.89,0.005754158903168626,0.005902481093820133,0.62,0.62,0.0008366706871716271,0.0008021977142306597,0.62,0.62,0.052519927904162766,0.05371873840492426,0.5,0.5,0.7067191364865485,0.7323190181024727,0.5471608036726374,0.26500057888472844
2342,Richmond,306,0.022323627155621792,0.012449112450444841,0.62,0.62,0.45168279572813086,0.4193523829824548,0.89,0.89,0.012254495776022755,0.013148851610714524,0.62,0.62,0.003463892534885193,0.0034740086889275498,0.62,0.62,0.10821530566166401,0.11577905430592611,0.5,0.5,0.4020598831436754,0.4357965899615322,0.41257095420229056,0.6467317373991514
2343,Richmond,307,0.012090226933420193,0.006455041832804598,0.62,0.62,0.20279046319099508,0.180253652052066,0.89,0.89,0.006885606948445111,0.00707335711536912,0.62,0.62,0.0038617188774881894,0.0037079863325207335,0.62,0.62,0.0803824254701709,0.0823366879008801,0.5,0.5,0.6939895585794804,0.7201732747663595,0.5553673713189604,0.3253038880158799
2344,Richmond,308,0.028717197174247276,0.01591504414976849,0.62,0.62,0.38967057683784206,0.35953017733291426,0.89,0.89,0.014602654268060615,0.015570994416621636,0.62,0.62,0.003821879683174587,0.0038092166116893604,0.62,0.62,0.1059598175872028,0.11266127907367696,0.5,0.5,0.45722787444947277,0.49251328841532943,0.055838369651270967,0.41998148293361504
2345,Richmond,310,0.003045420768618091,0.006256990797602048,0.62,0.62,0.7476554007697442,0.6748818873086846,0.9,0.9,0.0022890749527504127,0.009048924668351803,0.62,0.62,0.0006358459045795845,0.002349432383374989,0.62,0.62,0.20766993424896393,0.15290275150104324,0.8999999999999999,0.8999999999999999,0.038704323355343774,0.15456001334094363,0.04190399428901162,0.7547019351086075
2346,Richmond,401,0.006318559160841442,0.0006160685713398734,0.62,0.62,0.8195393588283068,0.8779726109620333,0.91,0.91,0.0051550453813582215,0.0009670796372561856,0.62,0.62,0.0024853762511489563,0.0004358088075322927,0.62,0.62,0.09611535619822935,0.10666957504812612,0.91,0.91,0.07038630418011516,0.013338856973712314,1.0,1.0
2347,Richmond,402,0.0017857579319948216,0.0015134961280794498,0.62,0.62,0.7992719079599764,0.8184443294204432,0.915,0.915,0.0022203928325427165,0.0036208229680819966,0.62,0.62,0.0006282511495315256,0.0009576016360043987,0.62,0.62,0.17558432790741557,0.1416782508395955,0.915,0.915,0.020509362218539065,0.03378549900779552,1.0,1.0
2348,Richmond,403,0.0012575877654231193,0.0027595138971449724,0.62,0.62,0.8195597163147496,0.790101655886454,0.9,0.9,0.001506618662210884,0.006360867848689766,0.62,0.62,0.00025439985086289695,0.001003931301664952,0.62,0.62,0.1600991935396381,0.125894538554152,0.8999999999999999,0.8999999999999999,0.01732248386711545,0.07387949251189439,1.0,0.8992002784543786
2349,Richmond,405,0.001967500490242698,0.0007415809565949667,0.62,0.62,0.8545943510757678,0.8844745839197967,0.9450000000000001,0.9450000000000001,0.0011776278368631295,0.0008540248955493325,0.62,0.62,0.00033976417579890456,0.00023031072701777306,0.62,0.62,0.13185930005368965,0.10632854001962401,0.9450000000000001,0.9450000000000001,0.010061456367637943,0.007370959481417332,1.0,0.7520880085837329
2350,Richmond,406,0.0017955293191652716,0.000747140539479747,0.62,0.62,0.8455913029565905,0.8759911221939514,0.9400000000000001,0.9400000000000001,0.000980508518847292,0.000785018551607756,0.62,0.62,0.0005724680123667425,0.0004284043641585024,0.62,0.62,0.14166818162287248,0.11445226490483286,0.9400000000000001,0.9400000000000001,0.009392009570157593,0.007596049445969951,1.0,1.0
2351,Richmond,501,0.0008276397816088113,0.0004943269329407652,0.62,0.62,0.851727420296857,0.875371686385115,0.925,0.925,0.0013375494562596138,0.0015370978435670002,0.62,0.62,0.0001902555059615927,0.000204363348917059,0.62,0.62,0.13207682225631123,0.10632539671691686,0.925,0.925,0.013840312703001924,0.01606712877254329,0.9891949855573803,1.0
2352,Richmond,502,0.006553215958972432,0.0006686399197177203,0.62,0.62,0.7750971822123589,0.8689486925413897,0.91,0.91,0.007914215051312195,0.001553690165849476,0.62,0.62,0.0024856175178269214,0.00045610515789700954,0.62,0.62,0.0904748458743982,0.1050757408790698,0.91,0.91,0.11747492338513134,0.023297131336076225,1.0,1.0
2353,Richmond,503,0.006073451502529077,0.00347789303524969,0.62,0.62,0.6771045651626153,0.6455179626225186,0.89,0.89,0.00505537751114651,0.005569971761927208,0.62,0.62,0.0023627119237992814,0.002433236301246132,0.62,0.62,0.09516775395736617,0.1045533976635356,0.5,0.5,0.21423613994254354,0.23844753861552262,1.0,0.8696414910676314
2354,Richmond,504,0.006100056066784524,0.003384840647296949,0.62,0.62,0.4767215099028419,0.4403936880009318,0.89,0.89,0.008486716068491868,0.009060722339887778,0.62,0.62,0.002159486155596895,0.0021550020425150983,0.62,0.62,0.09279157585826667,0.09878264012508203,0.5,0.5,0.41374065594801807,0.44622310684428623,0.5915440897851932,0.4210270897583031
2355,Richmond,505,0.013333744918244197,0.0023540468403389185,0.62,0.62,0.750848544072667,0.8386044919351274,0.9,0.9,0.010796646187536082,0.003667503824264473,0.62,0.62,0.000321108206776967,0.00010195469360463824,0.62,0.62,0.09406493370735473,0.11044475867358829,0.8999999999999999,0.8999999999999999,0.13063502290742104,0.04482724403307631,1.0,0.7673602601610529
2356,Richmond,506,0.040239406535129335,0.001964154135383661,0.62,0.62,0.6938670686331172,0.8457581298065958,0.9400000000000001,0.9400000000000001,0.013511418524978652,0.0012689476149735082,0.62,0.62,0.0033361094421698913,0.0002928580384414514,0.62,0.62,0.11016154088604926,0.13753950050040223,0.9400000000000001,0.9400000000000001,0.13888445597855556,0.01317640990420328,0.41574178019489144,0.918503863554346
2357,Richmond,507,0.02184559593854824,0.012328111487456873,0.62,0.62,0.5271624012891706,0.49527798157081143,0.89,0.89,0.016517789206583575,0.017935080259697873,0.62,0.62,0.0019213859441272185,0.0019500247655429752,0.62,0.62,0.13694287514797276,0.1482653872832571,0.5,0.5,0.29560995247359767,0.32424341463323364,1.0,0.8369651280120408
2358,Richmond,601,0.0019663736475979106,0.00778248620992379,0.62,0.62,0.7759349236640485,0.5621927809097805,0.895,0.895,0.001966858629966711,0.014977668303683071,0.62,0.62,0.0004484791555849047,0.0031921804845710202,0.62,0.62,0.18109534158520899,0.11501359917431095,0.7,0.7,0.03858802331759287,0.2968412849177306,1.0,0.7526429847963424
2359,Richmond,602,0.0012681784754473785,0.00021946759277591054,0.62,0.62,0.7492745659802137,0.8203003503465274,0.9,0.9,0.0034306922615975344,0.0011423272414068499,0.62,0.62,0.0025654226598872897,0.0007984391247920513,0.62,0.62,0.11742357567318777,0.1351449191171626,0.8999999999999999,0.8999999999999999,0.12603756494966642,0.04239449657733515,0.8743794181926191,1.0
2360,Richmond,604,0.011062162422895072,0.006228097340699593,0.62,0.62,0.5514279498151299,0.5168637483757267,0.89,0.89,0.01170019550529612,0.012674394708029125,0.62,0.62,0.0029444554466446266,0.0029813516853808195,0.62,0.62,0.10512256870650097,0.11354787298650772,0.5,0.5,0.3177426681035332,0.34770453490365594,1.0,0.8766471210578153
2361,Richmond,605,0.006914818142922765,0.003888993029834516,0.62,0.62,0.559630603061131,0.5239981991799465,0.89,0.89,0.00613637699821509,0.006640292094720704,0.62,0.62,0.002978951222347878,0.0030130938227952873,0.62,0.62,0.09925708171925986,0.10709904103507284,0.5,0.5,0.32508216885612334,0.35536038083763016,0.8203644541111631,0.613309246098925
2362,Richmond,606,0.010364503206129328,0.0018077376025626,0.62,0.62,0.751021230903972,0.8286688233329936,0.9,0.9,0.011348788603960562,0.0038085104919092414,0.62,0.62,0.004659234028834353,0.0014614847494110476,0.62,0.62,0.10815365797614554,0.12545342245463711,0.8999999999999999,0.8999999999999999,0.11445258528095831,0.038800021368486294,0.9887886017404552,1.0
2363,Richmond,607,0.000864278466615379,0.00023721502581412768,0.62,0.62,0.8599730313218507,0.8900831509523865,0.9650000000000001,0.9650000000000001,0.0012494378194820414,0.0006598145649265102,0.62,0.62,0.0003561485387635305,0.00017579743333773798,0.62,0.62,0.13085955414997635,0.10527109699419425,0.9650000000000001,0.9650000000000001,0.006697549703311999,0.0035729250293408954,0.0,1.0
2364,Richmond,608,0.018771946555160717,0.009992614618534342,0.62,0.62,0.1596428939405794,0.1414787969462219,0.89,0.89,0.01632281928255805,0.016717978027330944,0.62,0.62,0.002373383261660668,0.002272116343434739,0.62,0.62,0.08690689558010929,0.08875477840366926,0.5,0.5,0.7159820613799317,0.7407837156608088,0.6395422672257409,0.027093650753501605
2365,Richmond,701,0.011436818863119072,0.006115020409204218,0.62,0.62,0.2154108903549996,0.1917486260532473,0.89,0.89,0.009193310382873583,0.009457652206822058,0.62,0.62,0.0020822185010126006,0.0020022201609220074,0.62,0.62,0.08108619392769983,0.08317776789885942,0.5,0.5,0.6807905679702954,0.707498713270945,0.5770274020102998,0.2728533251279708
2366,Richmond,702,0.01724069141359437,0.00909193643189058,0.62,0.62,0.10031935074050692,0.08807615795951007,0.89,0.89,0.00888375883578759,0.009013993088518319,0.62,0.62,0.003996268681235554,0.0037900876403687647,0.62,0.62,0.09549626409327167,0.09661749466842151,0.5,0.5,0.7740636662356039,0.7934103302112907,0.5235595306834556,0.3337380703259408
2367,Richmond,703,0.029861452152860735,0.016468564461617888,0.62,0.62,0.3541958588969893,0.3252072633259096,0.89,0.89,0.01581806674687523,0.016784830993125638,0.62,0.62,0.004426397467547551,0.0043902382613565175,0.62,0.62,0.10062069268555221,0.10646326998728911,0.5,0.5,0.49507753205017485,0.5306858329707014,0.602181464308981,0.48640453562203523
2368,Richmond,704,0.01348578453636078,0.007042112151715571,0.62,0.62,0.05070399564636739,0.04407992451393417,0.89,0.89,0.010423403678400885,0.01047261230976328,0.62,0.62,,,,,0.0624339977249272,0.06254830466092531,0.5,0.5,0.8629528184139437,0.8758570463636615,0.004717341980172668,0.27851210596302267
2369,Richmond,705,0.016955899735879913,0.009217380514795202,0.62,0.62,0.3059112554520163,0.27685608289325536,0.89,0.89,0.011257303648690514,0.01177442765812758,0.62,0.62,0.0024186190842131416,0.00236454189438358,0.62,0.62,0.08885085264299925,0.09266504788200382,0.5,0.5,0.5746060694362009,0.6071225191574344,0.39858212596539666,0.3126506762675423
